email;website;url
;https://laguna-toe-rings.square.site;https://jewelry.grandiani.com/profile/laguna-toe-rings-laguna-beach/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-vault-gilroy/
;https://cubanlinkguy.com;https://jewelry.grandiani.com/profile/cuban-link-guy-miami/
;https://www.helzberg.com;https://jewelry.grandiani.com/profile/helzberg-diamonds-fort-worth/
;https://djesus-jeweler.myshopify.com;https://jewelry.grandiani.com/profile/djesus-jewelers-hazleton/
;https://www.litatrading.com;https://jewelry.grandiani.com/profile/lita-trading-corporation-new-york/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-bossier-city/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-hurst/
;https://www.originalsjewelryandgifts.com;https://jewelry.grandiani.com/profile/originals-jewelry-fine-gifts-austin/
;;https://jewelry.grandiani.com/profile/tampa-jewelers-tampa/
;https://www.rolands-jewelry.com;https://jewelry.grandiani.com/profile/rolands-jewelry-inc-medford/
;https://www.andreagrahamdesigns.shop;https://jewelry.grandiani.com/profile/ag-designs-canton/
;https://www.familyaffairglitzandglamour.com;https://jewelry.grandiani.com/profile/best-paparazzi-jewelry-consultant-accessories-for-affordable-price-family-affair-glitz-and-glamour-bonaire/
;https://www.lmfj.com;https://jewelry.grandiani.com/profile/lee-michaels-fine-jewelry-lafayette/
;;https://jewelry.grandiani.com/profile/roz-jewelry-bridgeview/
;;https://jewelry.grandiani.com/profile/majestic-jewelry-brooklyn/
;https://loveandlock.co;https://jewelry.grandiani.com/profile/love-and-lock-fine-permanent-jewelry-south-pasadena/
leaguecitygold@yahoo.com;https://www.lcgnd.com;https://jewelry.grandiani.com/profile/league-city-gold-diamond-league-city/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-vancouver/
cassandra@gulfcoastcoin.com;https://www.gulfcoastcoin.com;https://jewelry.grandiani.com/profile/gulfcoast-coin-jewelry-fort-myers/
;;https://jewelry.grandiani.com/profile/status-jewels-governors-square-tallahassee/
;https://www.pmdiamond.com;https://jewelry.grandiani.com/profile/precious-metals-diamond-co-johnstown/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-lakewood/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/terras-sterling-jewelry-and-gifts-bradenton/
;;https://jewelry.grandiani.com/profile/luv-karats-los-angeles/
;;https://jewelry.grandiani.com/profile/carolina-joyeria-pawn-hialeah/
service@withclarity.com;https://www.withclarity.com;https://jewelry.grandiani.com/profile/with-clarity-new-york/
thejewelryaffair@gmail.com;https://www.jewelryaffair.com;https://jewelry.grandiani.com/profile/jewelry-affair-bellingham/
info@ltbjewelry.com;https://ltbjewelry.com;https://jewelry.grandiani.com/profile/ltb-jewelry-new-york/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-downey/
;;https://jewelry.grandiani.com/profile/md-jewelry-atlanta/
;;https://jewelry.grandiani.com/profile/montana-jewelry-greenville/
BRITTBOLTONJEWELRY@GMAIL.COM;https://brittbolton.com;https://jewelry.grandiani.com/profile/britt-bolton-jewelry-brooklyn/
Info@debossjewelry.com;https://debossjewelry.com;https://jewelry.grandiani.com/profile/deboss-jewelry-costa-mesa/
;https://www.tiktok.com;https://jewelry.grandiani.com/profile/joyeria-ibarra-inc-los-angeles/
;https://spectrafinejewelry.com;https://jewelry.grandiani.com/profile/spectra-fine-jewelry-new-york/
;https://feyjewelers.com;https://jewelry.grandiani.com/profile/fey-co-jewelers-lincoln-park-chicago/
;;https://jewelry.grandiani.com/profile/phillips-jewelry-alcoa/
;https://www.leonardjewelry.com;https://jewelry.grandiani.com/profile/leonard-jewelry-stillwater/
;;https://jewelry.grandiani.com/profile/bling-by-amber-austell/
;https://www.prettyatsam.com;https://jewelry.grandiani.com/profile/pretty-at-sam-los-angeles/
;https://rogersandhollands.com;https://jewelry.grandiani.com/profile/rogers-hollands-jewelers-wauwatosa/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-king-of-prussia/
;;https://jewelry.grandiani.com/profile/glenwood-body-jewelry-visalia/
jewelersloupe@yahoo.com;https://www.jewelersloupe.net;https://jewelry.grandiani.com/profile/jewelers-loupe-dover/
contact@yourwebsite.com;https://laborlagold.com;https://jewelry.grandiani.com/profile/la-borla-jewelry-nw-miami-miami/
brodyshrader@mailservice.com;https://www.balserosjoyeria.com;https://jewelry.grandiani.com/profile/balseros-joyeria-hialeah/
;https://www.manjushajewels.com;https://jewelry.grandiani.com/profile/manjusha-jewels-concord/
Sales@Vjewelersaz.com;https://www.vjewelersaz.com;https://jewelry.grandiani.com/profile/v-jewelers-surprise/
;;https://jewelry.grandiani.com/profile/b-u-pittsburgh/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-clarksville/
jason@scholaredge.com;https://www.wixonjewelers.com;https://jewelry.grandiani.com/profile/wixon-jewelers-bloomington/
;https://bluediamondjeweler.com;https://jewelry.grandiani.com/profile/blue-diamond-jeweler-engagement-ring-specialist-el-segundo-jewelry-store-el-segundo/
;https://theopalman.com;https://jewelry.grandiani.com/profile/the-opal-man-llc-spring-green/
;https://www.brilliantearth.com;https://jewelry.grandiani.com/profile/brilliant-earth-birmingham/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-las-cruces/
;;https://jewelry.grandiani.com/profile/jc-soni-jewelers-nashville/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-vault-pooler/
;https://www.medallionjewelers.com;https://jewelry.grandiani.com/profile/medallion-jewelers-portland/
;https://www.kesslersdiamonds.com;https://jewelry.grandiani.com/profile/kesslers-diamonds-madison-madison/
1amorejewelers@gmail.com;https://www.customjewelryinbonitasprings.com;https://jewelry.grandiani.com/profile/amore-jewelers-bonita-springs/
;https://raizepermanentjewelry.podia.com;https://jewelry.grandiani.com/profile/covey-permanent-jewelry-orem/
;https://jewelrycustomdesign.com;https://jewelry.grandiani.com/profile/jewelry-custom-design-south-lyon/
;https://www.broadoptions.com;https://jewelry.grandiani.com/profile/broad-options-delray-delray-beach/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-outlet-estero/
shellybermontfinejewelry@gmail.com;https://shellybermont.com;https://jewelry.grandiani.com/profile/shelly-bermont-fine-jewelry-big-sky/
;https://www.onealsjewelers.com;https://jewelry.grandiani.com/profile/oneals-jewelers-pauls-valley/
;;https://jewelry.grandiani.com/profile/diamond-center-of-ny-westbury/
;https://robertsonandbach.com;https://jewelry.grandiani.com/profile/robertson-bach-jewelers-inc-west-seneca/
;https://www.sreejewellersaustin.com;https://jewelry.grandiani.com/profile/sree-jewellers-austin/
;https://www.devonsjewelers.com;https://jewelry.grandiani.com/profile/devons-jewelers-merced/
;https://guavajewels.ueniweb.com;https://jewelry.grandiani.com/profile/guava-jewels-bokeelia/
;https://www.southamptonjewelryexchange.com;https://jewelry.grandiani.com/profile/southampton-jewelry-exchange-southampton/
;https://remnant-jewelry.com;https://jewelry.grandiani.com/profile/remnant-jewelry-west-columbia/
euddyjewelry1@gmail.com;https://www.euddyjewelry.shop;https://jewelry.grandiani.com/profile/euddy-jewelry-nashua/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-roseville/
;https://www.arendsenjewelers.com;https://jewelry.grandiani.com/profile/arendsen-jewelers-lansing/
;https://margies-custom-handmade-jewelry.ueniweb.com;https://jewelry.grandiani.com/profile/margies-custom-handmade-jewelry-mullins/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-henderson/
;https://www.chanel.com;https://jewelry.grandiani.com/profile/chanel-watches-fine-jewelry-costa-mesa-costa-mesa/
INFO@ENISE.COM;https://enise.com;https://jewelry.grandiani.com/profile/enise-jewelry-washington/
;https://www.annesisteron.com;https://jewelry.grandiani.com/profile/anne-sisteron-fine-jewelry-in-los-angeles-beverly-hills/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-ankeny/
;https://www.malabargoldanddiamonds.com;https://jewelry.grandiani.com/profile/malabar-gold-diamonds-austin-texas-usa-leander/
;https://www.tungstenringsco.com;https://jewelry.grandiani.com/profile/tungsten-rings-co-irvine/
;https://properdiamonds.com;https://jewelry.grandiani.com/profile/proper-diamonds-lab-diamond-specialist-south-coast-metro/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-newburgh/
info@rivchunjewelers.com;https://rivchunjewelers.com;https://jewelry.grandiani.com/profile/chas-s-rivchun-sons-jewelers-cleveland/
;https://www.donrobertojewelers.com;https://jewelry.grandiani.com/profile/don-roberto-jewelers-sun-valley/
sales@chinaartjewelry.com;https://chinaartjewelry.com;https://jewelry.grandiani.com/profile/china-art-jewelry-inc-los-angeles/
customer.service@hstern.com.br;https://www.hstern.com;https://jewelry.grandiani.com/profile/hstern-new-york/
;;https://jewelry.grandiani.com/profile/reyjoyeria-miami/
;https://kingjewelersjackson.com;https://jewelry.grandiani.com/profile/king-jewelers-jackson/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-austin/
service@kendrascott.com;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-troy/
;;https://jewelry.grandiani.com/profile/cosmos-international-co-los-angeles/
opportunities@schiffmans.com;https://schwarzschild.com;https://jewelry.grandiani.com/profile/schwarzschild-jewelers-richmond/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-torrance/
;https://silverandgoldjewelers.com;https://jewelry.grandiani.com/profile/silver-gold-simi-valley/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-tucson/
;https://jewelerlab.com;https://jewelry.grandiani.com/profile/the-jewelry-design-lab-piscataway/
;;https://jewelry.grandiani.com/profile/jewelry-your-way-las-vegas/
;https://elizabethbruns.com;https://jewelry.grandiani.com/profile/elizabeth-bruns-charlotte/
;;https://jewelry.grandiani.com/profile/grace-jewelry-valdese/
franchising@lovisa.com;https://www.lovisa.com;https://jewelry.grandiani.com/profile/lovisa-san-jose/
support@rgtheshop.com;https://shoprg.com;https://jewelry.grandiani.com/profile/rg-jewelry-carlsbad/
christine@adlersjewelers.com;https://thevaultjewelry.com;https://jewelry.grandiani.com/profile/the-vault-fine-jewelers-fresno/
;;https://jewelry.grandiani.com/profile/neda-jewelry-sherman-oaks/
;;https://jewelry.grandiani.com/profile/alfred-jewelers-inc-glen-rock/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-torrance/
texadas@yahoo.com;https://texadasjewelry.com;https://jewelry.grandiani.com/profile/texadas-jewelry-gifts-new-iberia/
;https://www.kendrascott.com;https://jewelry.grandiani.com/profile/kendra-scott-melbourne/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-cincinnati/
;;https://jewelry.grandiani.com/profile/moz-jewelry-philadelphia/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-springfield/
;https://www.helzberg.com;https://jewelry.grandiani.com/profile/helzberg-diamonds-lincoln/
;https://johnsmeal.com;https://jewelry.grandiani.com/profile/john-smeal-co-jewelers-centerville/
;https://www.nancymirainc.com;https://jewelry.grandiani.com/profile/nancy-mira-inc-los-angeles/
;https://wondersoftheworldinc.com;https://jewelry.grandiani.com/profile/wonders-of-the-world-spokane/
;;https://jewelry.grandiani.com/profile/bobbis-whimsical-designs-llc-morehead/
;https://www.padisgems.com;https://jewelry.grandiani.com/profile/padis-jewelry-salon-san-francisco/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/jj-custom-jewelry-indian-lake-estates/
;https://www.underwoodjewelers.com;https://jewelry.grandiani.com/profile/underwood-jewelers-jacksonville/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/radiant-jewelers-rj-langhorne/
lrojas2@gustavus.edu;https://letsroar.shop;https://jewelry.grandiani.com/profile/lets-roar-edina/
;https://trinora.co;https://jewelry.grandiani.com/profile/trinora-dawsonville/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-carmel-by-the-sea/
;https://beljewelers.com;https://jewelry.grandiani.com/profile/bel-jewelers-and-estate-jewelry-buyers-philadelphia/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-fairfax/
lmfj@lmfj.com;https://www.lmfj.com;https://jewelry.grandiani.com/profile/lee-michaels-fine-jewelry-baton-rouge/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-ofallon/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-tucson-2/
;https://www.shopsethi.com;https://jewelry.grandiani.com/profile/sethi-los-altos/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-fairbanks/
;https://chapmancompanyjewelry.com;https://jewelry.grandiani.com/profile/the-chapman-company-fine-jewelers-lexington/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-richmond/
;https://www.yayasboutiquesouthbay.com;https://jewelry.grandiani.com/profile/yayas-boutique-manhattan-beach/
;;https://jewelry.grandiani.com/profile/bd-jewelry-monroe/
jessicac@lovisa.com;https://lovisa.com;https://jewelry.grandiani.com/profile/lovisa-wellington/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/hilltown-jewelers-glenmont/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-san-antonio/
;;https://jewelry.grandiani.com/profile/mk-jewelers-durham/
;;https://jewelry.grandiani.com/profile/yasini-jewelers-cary/
maryjack@cheqnet.net;https://superiorbeachglass.com;https://jewelry.grandiani.com/profile/gichi-gumi-creations-herbster/
jessica.dellapuca@gmail.com;https://vadiamonds.com;https://jewelry.grandiani.com/profile/petersburg-jeweler-petersburg/
;https://douglasdiamonds.com;https://jewelry.grandiani.com/profile/douglas-diamonds-formerly-hinrichsen-jewelers-phoenix/
;;https://jewelry.grandiani.com/profile/jewelry-center-lansing/
;https://derosafinediamonds.com;https://jewelry.grandiani.com/profile/derosa-fine-diamonds-custom-jewelry-glastonbury/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-nashville/
;https://www.riddlesjewelry.com;https://jewelry.grandiani.com/profile/riddles-jewelry-uptown-rapid-rapid-city/
;https://hopejourneyco.com;https://jewelry.grandiani.com/profile/hope-journey-co-garden-grove/
chicago@diamondsoiree.com;https://www.diamondsoiree.com;https://jewelry.grandiani.com/profile/diamond-soiree-chicago/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-slidell/
;;https://jewelry.grandiani.com/profile/fiorellas-design-miami/
;https://grandjewelersgrandblanc.com;https://jewelry.grandiani.com/profile/grand-jewelers-grand-blanc/
;;https://jewelry.grandiani.com/profile/jean-mitchell-calumet/
sales@jensenjewelers.com;https://www.jensenjewelers.com;https://jewelry.grandiani.com/profile/jensen-jewelers-hudsonville/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-greenville/
;https://itinyc.com;https://jewelry.grandiani.com/profile/iti-nyc-new-york/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-woodmere/
;https://levysatgusmayer.myshopify.com;https://jewelry.grandiani.com/profile/levys-at-gus-mayer-birmingham/
;https://diamondsdirect.com;https://jewelry.grandiani.com/profile/diamonds-direct-austin-austin/
Dataprivacy@revlocal.com;https://www.jewelrystoreconroe.com;https://jewelry.grandiani.com/profile/douglas-jewelers-conroe/
CustomerService@NaHoku.com;https://www.nahoku.com;https://jewelry.grandiani.com/profile/na-hoku-hawaiis-finest-jewelers-since-1924-mclean/
;;https://jewelry.grandiani.com/profile/best-jewelry-loan-inc-visalia/
inquiries@alxandcompany.com;https://www.alxandcompany.com;https://jewelry.grandiani.com/profile/alexandria-company-alexandria/
